sku,segment,category,distribution_center_id,cost,retail_price,name,brand,department,id
EF8B5FCC338E003145AC9C134754DB71,Luxury,Suits,2,117.70799589779972,196.17999267578125,Glen Plaid Pant Suit,Brand 433163,Women,8234
64DAFB11E52EDD3CD840BF24E56DDCE6,Luxury,Suits,2,103.25200022757052,166.0,Velvet Golden Sapphire 2-PC Jacket/Pant Suit,Brand 433163,Women,8161
122E27D57AE8ECB37F3F1DA67ABB33CB,Luxury,Suits,2,114.2448073345372,186.3699951171875,Skirt Suit,Brand 433163,Women,8254
37740D59BB0EB7B4493725B2E0E5289B,Luxury,Suits,2,97.574263315191274,169.99000549316406,Classic Fit Urban Gem Skirt Suit Onyx Multi,Brand 433163,Women,8091
F35A2BC72DFDC2AAE569A0C7370BD7F5,Specialty,Active,2,3.6635000146925449,8.5,Adult Striped Knee Socks,Brand 014510,Women,2644
DD17E652CD2A08FDB8BF7F68E2AD3814,Specialty,Active,2,3.8325000088661914,8.75,Knee High Tube Socks,Brand 014510,Women,2630
663772EA088360F95BAC3DC7FFB841BE,Luxury,Active,2,28.485929236933288,69.989997863769531,6.4 oz. Maniac Sweatshirt - ECO GREY,Brand 087822,Women,2810
8D09E4B85C783CBC30C9B8AE175F2D33,Luxury,Active,2,15.31617069529176,39.9900016784668,Eco-Heather Long Pant,Brand 087822,Women,2516
2C6AE45A3E88AEE548C0714FAD7F8269,Consumer,Active,2,21.408000111579891,48.0,Sport Underwire Sport Bra,Brand 105177,Women,2483
B030AFBB3A8AF8FB0759241C97466EE4,Consumer,Active,2,21.995600805567207,49.9900016784668,Fleece Vest,Brand 150405,Women,2824
AF44C4C56F385C43F2529F9B1B018F6A,Consumer,Active,2,11.143500069156287,25.5,Short Pant,Brand 161696,Women,2971
1B79B52D1BF6F71B2B1EB7CA08ED0776,Consumer,Active,2,10.600000049453229,25.0,Work Out Compression Short,Brand 173498,Women,2952
38181D991CAAC98BE8FB2ECB8BD0F166,Specialty,Active,2,18.945000082603656,45.0,Absolute Workout Jacket,Brand 221650,Women,2643
12FFB0968F2F56E51A59A6BEB37B2859,Specialty,Active,2,11.024000051431358,26.0,Seamless Reversible Sports Bra,Brand 221650,Women,2496
825F9CD5F0390BC77C1FED3C94885C87,Specialty,Active,2,30.476000182330608,76.0,Reverse Weave Closed-bottom Sweatpant,Brand 221650,Women,2705
6BE93F7A96FED60C477D30AE1DE032FD,Specialty,Active,2,13.935280076594353,29.840000152587887,Seamless Fab And Fun Sports Bra,Brand 221650,Women,2528
1F34004EBCB05F9ACDA6016D5CC52D5E,Specialty,Active,2,12.888119799231292,27.479999542236328,Favorite Jacket,Brand 221650,Women,2479
7FD804295EF7F6A2822BF4C61F9DC4A8,Specialty,Active,2,11.750000063329937,25.0,Double Dry Fitness Tee,Brand 221650,Women,2444
ADE55409D1224074754035A5A937D2E0,Specialty,Active,2,19.125000075437129,45.0,Absolute Workout Jacket,Brand 221650,Women,2833
5DC126B503E374B0E08231344A7F493F,Specialty,Active,2,12.168000057339668,26.0,Eco Fleece Knee Pant,Brand 221650,Women,2934
379A7BA015D8BF1C70B8ADD2C287C6FA,Specialty,Active,2,13.410000074654818,30.0,Fitness Capri Black XS,Brand 221650,Women,2902
EAA52F3366768BCA401DCA9EA5B181DD,Specialty,Active,2,11.228000067174436,28.0,Double Dry Fitness Long Sleeve Tee,Brand 221650,Women,2583
283085D30E10513624C8CECE7993F4DE,Specialty,Active,2,20.332000076770782,46.0,360 Performance Sports Bra,Brand 221650,Women,2571
881C6EFA917CFF1C97A74E03E15F43E8,Specialty,Active,2,15.062000062316656,34.0,Sport Convertible WF Bra,Brand 221650,Women,2852
07A9D3FED4C5EA6B17E80258DEE231FA,Specialty,Active,2,14.898000117391348,39.0,Eco Fleece Hoodie,Brand 221650,Women,2448
F0F6BA4B5E0000340312D33C212C3AE8,Specialty,Active,2,17.894000105559826,46.0,Zip Tech Bra,Brand 221650,Women,2544
92426B262D11B0ADE77387CF8416E153,Specialty,Active,2,9.57000003196299,22.0,Double Dry Cotton Blend Boy Short,Brand 221650,Women,2584
D89A66C7C80A29B1BDBAB0F2A1A94AF8,Specialty,Active,2,14.272000074386597,32.0,Sweetheart Compression,Brand 221650,Women,2676
3070E6ADDCD702CB58DE5D7897BFDAE1,Specialty,Active,2,14.364000089466572,38.0,The Smoothie,Brand 221650,Women,2854
7B41BFA5085806DFA24B8C9DE0CE567F,Specialty,Active,2,14.912000060081482,32.0,Vented Sports Bra,Brand 221650,Women,2466
5314B9674C86E3F9D1BA25EF9BB32895,Specialty,Active,2,9.4820000380277634,22.0,Training Tee,Brand 221650,Women,2436
FEECEE9F1643651799EDE2740927317A,Specialty,Active,2,19.10457951241553,46.939998626708977,Eco Fleece Jacket,Brand 221650,Women,2440
06FE1C234519F6812FC4C1BAAE25D6AF,Specialty,Active,2,16.454000078141689,38.0,Shiny Seamless Sports Bra,Brand 221650,Women,2622
A431D70133EF6CF688BC4F6093922B48,Specialty,Active,2,20.608000122010708,46.0,Double Dry Distance Underwire Bra,Brand 221650,Women,2606
CDCB2F5C7B071143529EF7F2705DFBC4,Specialty,Active,2,14.148000039160252,36.0,Workout Bermuda Short,Brand 221650,Women,2741
F8DA71E562FF44A2BC7EDF3578C593DA,Specialty,Active,2,19.755000052973628,45.0,Workout Short Pant,Brand 221650,Women,2671
B19AA25FF58940D974234B48391B9549,Specialty,Active,2,4.50735984899044,11.4399995803833,6-Pack Performance Crew Socks,Brand 221650,Women,2789
A6D259BFBFA2062843EF543E21D7EC8E,Specialty,Active,2,6.398000031709671,14.0,6-Pack Performance Low Cut Socks,Brand 221650,Women,2523
10C66082C124F8AFE3DF4886F5E516E0,Specialty,Active,2,19.964000102132559,46.0,Powerback Under Wire Sports Bra,Brand 221650,Women,2462
64A08E5F1E6C39FAEB90108C430EB120,Specialty,Active,2,9.0,24.0,Training Knee Pant,Brand 221650,Women,2724
53F0D7C537D99B3824F0F99D62EA2428,Specialty,Active,2,8.1137201754438859,21.020000457763672,Favorite V-Neck Tee,Brand 221650,Women,2478
54B2B21AF94108D83C2A909D5B0A6A50,Specialty,Active,2,15.200000107288361,40.0,Workout Capri,Brand 221650,Women,2458
8E68C3C7BF14AD0BCABA52BABFA470BD,Specialty,Active,2,18.446000110358,46.0,Shape Scoop,Brand 221650,Women,2623
FEC87A37CDEEC1C6ECF8181C0AA2D3BF,Specialty,Active,2,18.630000078119338,45.0,Dd Semi Fit Pant,Brand 221650,Women,2475
D756D3D2B9DAC72449A6A6926534558A,Specialty,Active,2,13.140000030398369,30.0,Bike Short,Brand 221650,Women,2608
75E33DA9B103B7B91DCD8DA0ABE1354B,Specialty,Active,2,18.040000051259995,40.0,Shape Long Top,Brand 221650,Women,2617
880610AA9F9DE9EA7C545169C716F477,Specialty,Active,2,6.8765401626741891,15.180000305175779,6 Pack No Show Socks,Brand 221650,Women,2604
40173EA48D9567F1F393B20C855BB40B,Specialty,Active,2,13.160000070929527,35.0,Sweetheart Empire Top,Brand 221650,Women,2619
4EBCCFB3E317C7789F04F7A558DF4537,Specialty,Active,2,9.4820000380277634,22.0,All Day Bra,Brand 221650,Women,2598
4DB0F8B0FC895DA263FD77FC8AECABE4,Specialty,Active,2,15.800000056624413,40.0,Women's Ultimate 1/4 Zip Jacket,Brand 221650,Women,3095
BB03E43FFE34EEB242A2EE4A4F125E56,Specialty,Active,2,15.013779981688856,33.069999694824219,Eco Fleece Closed Bottom Pant,Brand 221650,Women,2486
3A61ED715EE66C48BACF237FA7BB5289,Specialty,Active,2,18.446000110358,46.0,Shape Too Bra,Brand 221650,Women,3005
F2E43FA3400D826DF4195A9AC70DCA62,Specialty,Active,2,4.8276798444648081,11.4399995803833,6-Pack Performance Ankle Socks,Brand 221650,Women,2646
62DA8C91CE7B10846231921795D6059E,Specialty,Active,2,8.4290202339920413,21.020000457763672,Reversible Mesh Short,Brand 221650,Women,2968
9AF76329C78E28C977AB1BCD1C3FE9B8,Specialty,Active,2,11.388760244743676,28.190000534057617,Eco Fleece Crewneck Fleece,Brand 221650,Women,2498
AF5D5EF24881F3C3049A7B9BFE74D58B,Specialty,Active,2,8.2280000373721123,22.0,Cotton Fitness Bra,Brand 221650,Women,2423
84B20B1F5A0D103F5710BB67A043CD78,Specialty,Active,2,14.840000122785568,40.0,Workout Tight,Brand 221650,Women,2513
4B86CA48D90BD5F0978AFA3A012503A4,Specialty,Active,2,4.5369600668931005,10.880000114440918,6-Pack Performance Ankle Socks,Brand 221650,Women,3036
D9FF90F4000EACD3A6C9CB27F78994CF,Specialty,Active,2,9.9600000455975515,24.0,Training Tank,Brand 221650,Women,2471
49D4B2FAEB4B7B9E745775793141E2B2,Specialty,Active,2,22.699500102549791,55.5,Sports Bra,Brand 221650,Women,2450
01A0683665F38D8E5E567B3B15CA98BF,Specialty,Active,2,13.046399700736998,28.799999237060547,The Cami Bra,Brand 221650,Women,2491
46515DCD99EA50DD0671BC6840830404,Specialty,Active,2,10.125000053085389,25.0,Woven Sport Short,Brand 221650,Women,2492
C5DC3E08849BEC07E33CA353DE62EA04,Specialty,Active,2,91.923201722803711,216.80000305175781,Workout Short,Brand 221650,Women,2517
E8F2779682FD11FA2067BEFFC27A9192,Specialty,Active,2,3.6691399833416938,9.5799999237060547,Favorite Short,Brand 221650,Women,2896
9A5748A2FBAA6564D05D7F2AE29A9355,Specialty,Active,2,8.2400000281631929,20.0,Mesh Hot Short,Brand 221650,Women,2640
5F268DFB0FBEF44DE0F668A022707B86,Specialty,Active,2,19.740000106394287,42.0,Shape Knee Tight,Brand 221650,Women,3006
C8067AD1937F728F51288B3EB986AFAA,Specialty,Active,2,9.893590079014972,23.170000076293945,Favorite Long Sleeve Tee,Brand 221650,Women,2476
921C2DC40D0B979C2910298D2F880152,Specialty,Active,2,18.538000039756295,46.0,Double Dry Seamless Full Support Underwire Sports Bra,Brand 221650,Women,2551
7CF64379EB6F29A4D25C4B6A2DF713E4,Specialty,Active,2,11.076559790613652,24.559999465942383,Workout Bra,Brand 221650,Women,2456
F1B0775946BC0329B35B823B86EEB5F5,Consumer,Active,2,15.57099932835996,33.849998474121094,9 oz Pigment-Dyed Stretch Yoga Pants,Brand 231157,Women,2700
6EF80BB237ADF4B6F77D0700E1255907,Consumer,Active,2,6.4240503002673393,16.950000762939453,Fold Over Waist Solid and Contrast Lounge Pants,Brand 264479,Women,2518
EF1E491A766CE3127556063D49BC2F98,Consumer,Active,2,4.8044499689891929,12.949999809265137,Fold Over Solid or 2 Color Yoga Shorts,Brand 264479,Women,2576
B0BEF4C9A6E50D43880191492D4FC827,Consumer,Active,2,6.6838199314007714,15.989999771118164,Sport Bra,Brand 305389,Women,2760
8A56257EA05C74018291954FC56FC448,Consumer,Active,2,6.1950000235810876,15.0,1/2 Toe Sock for Yoga Pilates and Lounging Around,Brand 342748,Women,3032
63F44623DD8686ABA388944C8810087F,Specialty,Active,2,4.9200000241398811,12.0,Air Sport 3 Pair Pack Turncuff Socks,Brand 407540,Women,2967
FB89FD138B104DCF8E2077AD2A23954D,Specialty,Active,2,5.3520000278949738,12.0,Air Sport 3 Pair Pack Mini Crew Socks,Brand 407540,Women,2588
026A39AE63343C68B5223A95F3E17616,Specialty,Active,2,4.721219942888915,12.489999771118164,Air Sport 3 Pair Pack No Show Socks,Brand 407540,Women,2593
15CF76466B97264765356FCC56D801D1,Consumer,Active,2,9.35000004246831,25.0,Snow Skiing Sock,Brand 495596,Women,2886
C3008B2C6F5370B744850A98A95B73AD,Consumer,Active,2,11.725000012665989,25.0,Silver Supreme Sock,Brand 495596,Women,2883
894DB62F7B7A6ED2F2A277DAE56A017C,Luxury,Active,2,7.6529699241730578,18.989999771118164,Active Basic Fold Over Flared Lounge Pant,Brand 532893,Women,2860
E465AE46B07058F4AB5E96B98F101756,Luxury,Active,2,5.2240998465433712,11.899999618530272,Speede Socks,Brand 545634,Women,2794
A209CA7B50DCAAB2DB7C2D4D1223D4D5,Luxury,Active,2,5.3311998606652011,11.899999618530272,Speede Smiley Socks,Brand 545634,Women,2976
0F21F0349462CACDC5796990D37760AE,Luxury,Active,2,4.0332597991803283,8.7299995422363281,Aireator Pink Passion Socks,Brand 545634,Women,2972
FC192B0C0D270DBF41870A63A8C76C2F,Consumer,Active,2,5.56335991237998,11.989999771118164,Fold Over Animal Print Cotton Spandex Shorts,Brand 554108,Women,2750
8B3BAC12926CC1D9FB5D68783376971D,Consumer,Active,2,3.7770199270057678,9.4899997711181641,Fold Over Yoga Shorts,Brand 554108,Women,2868
92A0E7A415D64EBAFCB16A8CA817CDE4,Consumer,Active,2,7.9760099500806625,19.989999771118164,Yoga Shorts with Contrast Waist Fold Over,Brand 554108,Women,2546
CBF8710B43DF3F2C1553E649403426DF,Consumer,Active,2,8.5157399392838009,19.989999771118164,Fold Over Cotton Spandex Lounge Pants,Brand 554108,Women,2431
362387494F6BE6613DAEA643A7706A42,Consumer,Active,2,5.6376599295066292,12.989999771118164,Boy cut short,Brand 617778,Women,2721
02F657D55EAF1C4840CE8D66FCDAF90C,Consumer,Active,2,21.150000113993883,45.0,Velourable Pant,Brand 617778,Women,2569
C8862FC1A32725712838863FB1A260B9,Consumer,Active,2,3.596579988746047,9.5399999618530273,Agility Skort,Brand 617778,Women,3022
C68C9C8258EA7D85472DD6FD0015F047,Consumer,Active,2,11.025000037625432,25.0,Water Mark Print Tank,Brand 617778,Women,2912
98B418276D571E623651FC1D471C7811,Consumer,Active,2,18.8100000761915,45.0,Velourable Jacket,Brand 617778,Women,2662
F44EE263952E65B3610B8BA51229D1F9,Consumer,Active,2,5.0830000340938568,13.0,Microfiber Hipster Crop Tights,Brand 617778,Women,3079
DE594EF5C314372EDEC29B93CAB9D72E,Consumer,Active,2,21.5800000987947,52.0,Flounced Zip Front Jacket,Brand 617778,Women,2710
D806CA13CA3449AF72A1EA5AEDBED26A,Consumer,Active,2,11.10000004991889,25.0,Triathlon Print Tank,Brand 617778,Women,3002
FDF1BC5669E8FF5BA45D02FDED729FEB,Consumer,Active,2,21.02400004863739,48.0,Laced Up Ankle Legging,Brand 617778,Women,2847
421B3AC5C24EE992EDD6087611C60DBB,Consumer,Active,2,11.000000033527613,25.0,Active Ankle Legging With Shirring Detail,Brand 617778,Women,2730
217C0E01C1828E7279051F1B6675745D,Consumer,Active,2,15.1800000295043,33.0,Supplex Legging,Brand 617778,Women,2531
9ED9328611FE3F45B3CCE8FFE386EE97,Consumer,Active,2,12.24899972143024,27.219999313354489,Ankle legging,Brand 617778,Women,2445
15C00B5250DDEDAABC203B67F8B034FD,Consumer,Active,2,11.045749946294352,25.989999771118164,Bermuda Short,Brand 617778,Women,2948
577FD60255D4BB0F466464849FFE6D8E,Consumer,Active,2,9.6000000834465027,25.0,V-Neck Placket Tee,Brand 617778,Women,2689
E354FD90B2D5C777BFEC87A352A18976,Consumer,Active,2,16.699360834583047,35.9900016784668,Drawcord Pant,Brand 617778,Women,2626
6AED000AF86A084F9CB0264161E29DD3,Specialty,Active,2,12.510000052861868,30.0,Voss Pant,Brand 682510,Women,2613
892C3B1C6DCCD52936E27CBD0FF683D6,Specialty,Active,2,32.560000121593475,80.0,Warm Pant,Brand 682510,Women,2945
030E65DA2B1C944090548D36B244B28D,Specialty,Active,2,11.136000037193298,24.0,Pant,Brand 682510,Women,2751
466473650870501E3600D9A1B4EE5D44,Specialty,Active,2,48.75,130.0,Vega Pant,Brand 682510,Women,2969
24E27B869B66E9E62724BD7725D5D9C1,Luxury,Active,2,12.092700404252112,25.950000762939453,Ski Medium Sock,Brand 711902,Women,2443
E92D74CCACDC984AFA0C517AD0D557A6,Luxury,Active,2,9.4602503352649521,23.950000762939453,Gleaming Seedling Knee Sock,Brand 711902,Women,2541
1FB2A1C37B18AA4611C3949D6148D0F8,Luxury,Active,2,9.5322503877207652,20.950000762939453,Snowflake Fairisle Sock,Brand 711902,Women,2430
B1301141FEFFABAC455E1F90A7DE2054,Luxury,Active,2,6.5642497342154371,17.049999237060547,Jovian Stripe Sock,Brand 711902,Women,2435
1C67DF9E0A5CFEFA030B853983324004,Luxury,Active,2,56.560000143945217,140.0,Sportknit Half-Zip Shirt,Brand 711902,Women,2984
59EB5DD36914C29B299C84B7DDAF08EC,Luxury,Active,2,7.508850369048865,16.950000762939453,Outdoor Light Mini with ReliaWool,Brand 711902,Women,2561
347665597CBFAEF834886ADBB848011F,Luxury,Active,2,35.625,95.0,Midweight Crew Shirt,Brand 711902,Women,2490
22B1F2E0983160DB6F7BB9F62F4DBB39,Luxury,Active,2,49.940000399947166,110.0,Midweight Pattern Zip T,Brand 711902,Women,2743
06C284D3F757B15C02F47F3FF06DC275,Luxury,Active,2,47.515679285298731,109.98999786376952,Lightweight Crew,Brand 711902,Women,2638
B06F50D1F89BD8B2A0FB771C1A69C2B0,Luxury,Active,2,8.8618503607312231,20.950000762939453,Saturnsphere Toe Socks,Brand 711902,Women,2514
B75BD27B5A48A1B48987A18D831F6336,Luxury,Active,2,6.8425499405160544,15.949999809265137,Outdoor Ultra Light Mini with ReliaWool,Brand 711902,Women,2634
F8B932C70D0B2E6BF071729A4FA68DFC,Luxury,Active,2,7.2914398994421949,15.989999771118164,Running Ultra Light Micro with ReliaWool,Brand 711902,Women,2511
058D6F2FBE951A5A56D96B1F1A6BCA1C,Luxury,Active,2,82.800000347197056,200.0,PhD Smartloft Divide Full Zip,Brand 711902,Women,2717
28B60A16B55FD531047C0C958CE14B95,Luxury,Active,2,9.52800004184246,24.0,Running Light Micro with ReliaWool,Brand 711902,Women,2452
4B21CF96D4CF612F239A6C322B10C8FE,Luxury,Active,2,10.678600380632655,24.950000762939453,Outdoor Light Mini Sock,Brand 711902,Women,2941
2BC8AE25856BC2A6A1333D1331A3B7A6,Luxury,Active,2,36.48000031709671,95.0,Lightweight Zip T,Brand 711902,Women,2832
6412FEF87392AE8C987B0ECC79DA1902,Luxury,Active,2,56.035329023836255,119.98999786376952,Midweight Pattern Crew,Brand 711902,Women,2625
E833E042F509C996B1B25324D56659FB,Luxury,Active,2,6.6402001663774257,17.850000381469727,Chinchero Socks,Brand 711902,Women,2850
BBEB0C1B1FD44E392C7CE2FDBD137E87,Luxury,Active,2,8.398000031709671,19.0,Dancing Dots Sock,Brand 711902,Women,2712
D790C9E6C0B5E02C87B375E782AC01BC,Luxury,Active,2,35.304119195548,90.989997863769517,Lightweight Bottom,Brand 711902,Women,2692
7A68443F5C80D181C42967CD71612AF1,Luxury,Active,2,14.157150377967769,33.950000762939453,Arabica Stripe Knee Sock,Brand 711902,Women,2441
87682805257E619D49B8E0DFDC14AFFA,Luxury,Active,2,6.539909935932755,15.989999771118164,Snow Swirl Sock,Brand 711902,Women,2506
4A1590DF1D5968D41B855005BB8B67BF,Luxury,Active,2,8.107650336465241,20.950000762939453,Pinwheel Garden Sock,Brand 711902,Women,2521
58AAEE7AE94B52697AD3B9275D46EC7F,Luxury,Active,2,44.600598846749961,114.9499969482422,Midweight Funnel Zip,Brand 711902,Women,2993
8E930496927757AAC0DBD2438CB3F4F6,Luxury,Active,2,12.325950378521531,27.950000762939453,Snow Gallery Ant Born Socks,Brand 711902,Women,2940
30AAF34D6AFD4B11CC3B3AC4704C7908,Luxury,Active,2,11.703450377340616,25.950000762939453,Snowboard Medium Sock,Brand 711902,Women,2508
E0688D13958A19E087E123148555E4B4,Luxury,Active,2,10.258650398144871,22.950000762939453,Hiking UL Crew,Brand 711902,Women,2655
A3788C8C64FD65C470E23E7534C3EBC8,Luxury,Active,2,44.330000095069408,110.0,Toe Sock Micro,Brand 711902,Women,2801
A7789EF88D599B8DF86BBEE632B2994D,Luxury,Active,2,33.075000112876296,75.0,Microweight Bottoms,Brand 711902,Women,2645
6DB291AC9963003618CA6AA15063C4D6,Luxury,Active,2,22.066500477515163,46.950000762939446,Rose Water Tights,Brand 711902,Women,2970
F5B1B89D98B7286673128A5FB112CB9A,Luxury,Active,2,5.625,15.0,Quilted Cable Socks,Brand 711902,Women,2815
182E6C2D3D78EEF40E5DAC7DA77A748F,Luxury,Active,2,8.6412003524184247,18.950000762939453,Quilted Cable Socks Charcoal Heather,Brand 711902,Women,2817
045CF83AB0722E782CF72D14E44ADF98,Consumer,Active,2,6.2341499468063937,14.949999809265137,Crystal Tri-Blend Racerback Tank Top,Brand 719546,Women,2766
82CA5DD156CC926B2992F73C2896F761,Consumer,Active,2,8.55410996142715,21.989999771118164,Black Heart Tri-Blend Light Weight Raglan Pullover,Brand 719546,Women,2529
361440528766BBAAAA1901845CF4152B,Consumer,Active,2,14.105000030249355,35.0,BugsAway Chas'r Short-Sleeve Tee,Brand 789765,Women,2732
321CF86B4C9F5DDD04881A44067C2A5A,Consumer,Active,2,10.495799948555232,24.989999771118164,Give-N-Go Boy Cut Brief,Brand 789765,Women,2611
7876ACB66640BAD41F1E1371EF30C180,Consumer,Active,2,19.530000099912289,45.0,Chas'R Crew Long Sleeve Shirt,Brand 789765,Women,2590
1397386B7A1507535C59764A15EE0C98,Consumer,Active,2,11.84400005079806,28.0,Give-N-Go Tank Top,Brand 789765,Women,2856
E5522F7AC7CD76F19B396595C9C25B40,Consumer,Active,2,30.800000093877319,70.0,Chica Cool Hoody,Brand 789765,Women,3024
C60D870EAAD6A3946AB3E8734466E532,Consumer,Active,2,8.5600000433623791,20.0,Give-N-Go Lacy Low Rise Bikini,Brand 789765,Women,2637
B4FD1D2CB085390FBBADAE65E07876A7,Consumer,Active,2,37.620000265538685,99.0,Ziwa Convertible Pant,Brand 789765,Women,2809
9FF0525C64BF3D4C9957A1D4397F1B40,Consumer,Active,2,12.224000096321106,32.0,Give-N-Go Lacy Tank,Brand 789765,Women,2981
E727FA59DDEFCEFB5D39501167623132,Consumer,Active,2,39.105000140145421,99.0,BugsAway Baja Long Sleeve Shirt,Brand 789765,Women,2665
5A45828DEAD8C065099CB653A2185DF1,Consumer,Active,2,18.480000048875809,40.0,Give-N-Go Lacy Shelf Bra Cami,Brand 789765,Women,2744
8FC687AA152E8199FE9E73304D407BCA,Consumer,Active,2,7.9740000329911709,18.0,Bikini briefs,Brand 789765,Women,2937
74934548253BCAB8490EBD74AFED7031,Consumer,Active,2,10.695719956219866,24.989999771118164,Give-N-Go Full Cut Brief,Brand 789765,Women,2577
DC6A7E655D7E5840E66733E9EE67CC69,Consumer,Active,2,19.550000131130215,50.0,ExO Dri Carbonite V-Neck Short-Sleeve Shirt,Brand 789765,Women,3088
B139AEDA1C2914E3B579AAFD3CEEB1BD,Consumer,Active,2,7.5780000330414623,18.0,Give-N-Go Thong,Brand 789765,Women,2828
B21F9F98829DEA9A48FD8AADDC1F159D,Consumer,Active,2,8.9540000334382039,22.0,Give-N-Go Lacy Bikini,Brand 789765,Women,2549
1706F191D760C78DFCEC5012E43B6714,Consumer,Active,2,2.5754400733610989,6.570000171661377,Comfort Top Fashion Legging,Brand 794308,Women,3084
6244B2BA957C48BC64582CF2BCEC3D04,Consumer,Active,2,9.7460999721787864,24.989999771118164,Fleece Pant Set,Brand 836795,Women,2776
D71FA38B648D86602D14AC610F2E6194,Consumer,Active,2,11.32046993653357,24.989999771118164,Microfiber Jog Set - Sizes: SM MED or LG,Brand 836795,Women,2841
2B64C2F19D868305AA8BBC2D72902CC5,Luxury,Active,2,18.128000061959028,44.0,Essenza 15 Flirty Comfort Tennis Skorts,Brand 860902,Women,2927
E71E5CD119BBC5797164FB0CD7FD94A4,Consumer,Active,2,15.054930739357772,36.9900016784668,Velour Zip Hoodie Tracksuit/Sweatsuit,Brand 964028,Women,2503
BE767243CA8F574C740FB4C26CC6DCEB,Consumer,Active,2,17.07200001180172,44.0,Running shorts,Brand 972536,Women,3072
78BC62D08A9A0B9B0B9C0AD339EF82D3,Consumer,Active,2,27.170000110054389,65.0,Ethereal Jacket,Brand 989177,Women,3087
5D75B942AB4BD730BC2E819DF9C9A4B5,Consumer,Active,2,21.931450764860216,50.650001525878906,Motion Sensor Sports Running Bra,Brand 989177,Women,2839
908C9A564A86426585B29F5335B619BC,Consumer,Active,2,24.475920785827487,59.9900016784668,Printed Poncho,Brand 989925,Women,3001
C0F52C6624AE1359E105C8A5D8CD956A,Luxury,Shorts,2,11.600000038743021,25.0,Short Brooklyn Dot Jean,Brand 021473,Women,6820
7C39A5F991BEF4A1E34187677A65871D,Consumer,Shorts,2,58.050000085495405,112.5,Cutoff Short,Brand 047427,Women,7037
5C96AB47CD8C08E27BB5E3E8E7CC72C4,Consumer,Shorts,2,58.274999912828207,112.5,Ascot Short,Brand 047427,Women,7046
2EA279CA696946ACEB4337FB1BA9B23A,Consumer,Shorts,2,36.971999958157539,78.0,I Get Around Shorts,Brand 071726,Women,6377
F44EC26E2AC3F1AB8C2472D4B1C2EA86,Consumer,Shorts,2,31.531500047072768,58.5,Semi Fit Short Cut Off Short,Brand 071726,Women,7043
B91F5A1E50D6A0FFF36DDA5A1BB08D76,Consumer,Shorts,2,41.261999934911728,78.0,Little Queenie Cut-Off Shorts,Brand 071726,Women,7031
696186D1596721CB6E79013D4655C5D9,Consumer,Shorts,2,14.853040832481383,32.080001831054688,Deep Tissue Shorts,Brand 071726,Women,7058
44A6A9FEE78F2BB58E758A209DF95F1A,Consumer,Shorts,2,35.255999967455864,78.0,Good Times Short,Brand 071726,Women,6572
6A783B626A6D892A132DC195E5504272,Consumer,Shorts,2,20.617740397269127,38.610000610351562,Happy Trail Denim Shorts,Brand 071726,Women,6943
448D5EDA79895153938A8431919F4C9F,Consumer,Shorts,2,35.880000069737434,78.0,Cropped Jean,Brand 071726,Women,7019
D5438E589313FC0036BBC291299C6FD4,Consumer,Shorts,2,5.3760000010952353,10.5,Slip Slide Shorts,Brand 071726,Women,6398
310366DD6F1A67639B870EFE6CA3613D,Consumer,Shorts,2,13.525000028312206,25.0,Layana Terry Short,Brand 085235,Women,6613
D1FF1EC86B62CD5F3903FF19C3A326B2,Consumer,Shorts,2,45.675000032410026,87.0,Berkeley Regular Rise Short,Brand 085235,Women,6696
4F1927FFF6E092185D6A6F4C8466E421,Consumer,Shorts,2,11.950000002980232,25.0,Layana Terry Short,Brand 085235,Women,6810
FCF55A303B71B84D326FB1D06E332A26,Consumer,Shorts,2,24.9515995960474,47.799999237060554,Bismark Short,Brand 085235,Women,6641
86B3E165B8154656A71FFE8A327DED7D,Consumer,Shorts,2,18.832959702112674,36.639999389648438,Merci short,Brand 085235,Women,6636
7F8DFC182100B72F5E7CB91F63F9C8DB,Consumer,Shorts,2,13.650000002235174,25.0,Barnbay Short,Brand 085235,Women,6535
609E9D4BCC8157C00808993F612F1ACD,Consumer,Shorts,2,14.375200356858969,30.200000762939453,Alexandria B Short,Brand 085235,Women,6725
86BA98BCBD3466D253841907BA1FC725,Specialty,Shorts,2,9.0554699284869447,19.989999771118164,Challis Print Shorts,Brand 136890,Women,6785
8E77B3768B440A281C5101CA7941D5E0,Luxury,Shorts,2,11.6499999538064,25.0,Standard Jessica Hart Short,Brand 148952,Women,6416
50285433069B9FAF53C900CD2642FA9D,Consumer,Shorts,2,12.199999997392297,25.0,Plaid Short,Brand 161696,Women,6335
A569398D13EB87B14276380D2921DDBC,Consumer,Shorts,2,20.393400359616056,41.450000762939446,Kylie Patch Pocket Short,Brand 182228,Women,6910
AB6B331E94C28169D15CCA0CB3BBC73E,Consumer,Shorts,2,12.225000001490116,25.0,Slouchy Short,Brand 182228,Women,6602
ED77EAB0B8FF85D0A6A8365DF1846978,Consumer,Shorts,2,20.517750382287428,41.450000762939446,Kylie Patch Pocket Short,Brand 182228,Women,6911
F19FEC2F129FBDBA76493451275C883A,Consumer,Shorts,2,11.849999986588957,25.0,Bermuda Trouser,Brand 182228,Women,6733
